6,2,41,17,0.244956639882,0.336772249524,-1.94437612371,-92.4987754156,0.561980979069,0.000661386330274
4,2,29,27,0.75504178273,0.663226740947,-1.9444014741,-80.1100801187,0.561979805014,0.000661290322581
10,2,23,30,0.694183844011,0.624277660167,-1.9444014741,-76.9406275094,0.561979805014,0.000661290322581
7,2,3,51,0.694183844011,0.624277660167,-1.9444014741,-88.7675760545,0.561979805014,0.000661290322581
10,2,23,30,0.694183844011,0.624277660167,-1.9444014741,-76.9406275094,0.561979805014,0.000661290322581
2,2,5,49,0.694183844011,0.624277660167,-1.9444014741,-87.7520864047,0.561979805014,0.000661290322581
3,2,39,14,0.362929031189,0.412274579961,-1.94437612371,-78.7343170411,0.561980979069,0.000661386330274
6,2,41,17,0.244956639882,0.336772249524,-1.94437612371,-92.4987754156,0.561980979069,0.000661386330274
1,2,7,47,0.24495821727,0.336773259053,-1.9444014741,-64.3483682079,0.561979805014,0.000661290322581
7,2,3,51,0.694183844011,0.624277660167,-1.9444014741,-88.7675760545,0.561979805014,0.000661290322581
8,2,10,47,0.305816155989,0.375722339833,-1.9444014741,-71.4429598989,0.561979805014,0.000661290322581
2,2,5,49,0.694183844011,0.624277660167,-1.9444014741,-87.7520864047,0.561979805014,0.000661290322581
4,3,43,13,0.838666702506,0.716746689604,-1.52112618452,-110.828868207,0.694820355786,0.000909639910302
8,3,12,45,0.5,0.5,-2.34494172653,-110.952349191,0.269231701654,0.00115959184574
9,3,29,25,0.185947899763,0.299006655848,-1.39812283751,-133.31695454,0.738170640269,0.00101857058373
3,3,41,12,0.573809764066,0.547238249002,-2.375912085,-112.960699416,0.245362147339,0.0010797797275
5,3,45,12,0.5,0.5,-2.34494172653,-130.246652537,0.269231701654,0.00115959184574
9,3,29,25,0.185947899763,0.299006655848,-1.39812283751,-133.31695454,0.738170640269,0.00101857058373
5,3,45,12,0.5,0.5,-2.34494172653,-130.246652537,0.269231701654,0.00115959184574
6,3,52,6,0.590357473101,0.557828782785,-2.28062272586,-127.747690669,0.300370877872,0.00134303042311
1,3,44,10,0.590354470081,0.557826860852,-2.2806782137,-98.1919983669,0.300369349951,0.00134263459892
4,3,43,13,0.838666702506,0.716746689604,-1.52112618452,-110.828868207,0.694820355786,0.000909639910302
7,3,51,3,0.908539018778,0.761464972018,-1.39812283751,-106.965359814,0.738170640269,0.00101857058373
10,3,27,26,0.185947899763,0.299006655848,-1.39812283751,-118.774121594,0.738170640269,0.00101857058373
10,3,27,26,0.185947899763,0.299006655848,-1.39812283751,-118.774121594,0.738170640269,0.00101857058373
2,3,44,10,0.908539018778,0.761464972018,-1.39812283751,-114.074966201,0.738170640269,0.00101857058373
1,3,44,10,0.590354470081,0.557826860852,-2.2806782137,-98.1919983669,0.300369349951,0.00134263459892
3,3,41,12,0.573809764066,0.547238249002,-2.375912085,-112.960699416,0.245362147339,0.0010797797275
6,3,52,6,0.590357473101,0.557828782785,-2.28062272586,-127.747690669,0.300370877872,0.00134303042311
7,3,51,3,0.908539018778,0.761464972018,-1.39812283751,-106.965359814,0.738170640269,0.00101857058373
8,3,12,45,0.5,0.5,-2.34494172653,-110.952349191,0.269231701654,0.00115959184574
2,3,44,10,0.908539018778,0.761464972018,-1.39812283751,-114.074966201,0.738170640269,0.00101857058373
4,4,6,50,0.867902745308,0.735457756997,-1.10934572584,-179.160157834,0.794914995783,0.00122726948965
8,4,44,13,0.452400021984,0.46953601407,-2.12318803278,-152.458843068,0.441539990712,0.00190173062702
9,4,8,46,0.542891450815,0.527450528522,-2.0892689311,-172.916746618,0.444373771117,0.00202778006614
3,4,24,29,0.372906289219,0.4186600251,-2.21607935168,-149.587572058,0.367658805255,0.00157114697468
5,4,6,51,0.547599978016,0.53046398593,-2.12318803278,-172.607195875,0.441539990712,0.00190173062702
9,4,8,46,0.542891450815,0.527450528522,-2.0892689311,-172.916746618,0.444373771117,0.00202778006614
5,4,6,51,0.547599978016,0.53046398593,-2.12318803278,-172.607195875,0.441539990712,0.00190173062702
6,4,4,54,0.547599235442,0.530463510683,-2.12316801289,-171.108207341,0.44154071546,0.00190190491005
1,4,9,45,0.190373791903,0.301839226818,-2.12318803278,-125.141509341,0.441539990712,0.00190173062702
7,4,29,25,0.149856695933,0.275908285397,-1.10934572584,-152.379206504,0.794914995783,0.00122726948965
4,4,6,50,0.867902745308,0.735457756997,-1.10934572584,-179.160157834,0.794914995783,0.00122726948965
10,4,4,49,0.542891450815,0.527450528522,-2.0892689311,-158.063951368,0.444373771117,0.00202778006614
2,4,34,20,0.149856695933,0.275908285397,-1.10934572584,-164.313060645,0.794914995783,0.00122726948965
10,4,4,49,0.542891450815,0.527450528522,-2.0892689311,-158.063951368,0.444373771117,0.00202778006614
1,4,9,45,0.190373791903,0.301839226818,-2.12318803278,-125.141509341,0.441539990712,0.00190173062702
3,4,24,29,0.372906289219,0.4186600251,-2.21607935168,-149.587572058,0.367658805255,0.00157114697468
7,4,29,25,0.149856695933,0.275908285397,-1.10934572584,-152.379206504,0.794914995783,0.00122726948965
6,4,4,54,0.547599235442,0.530463510683,-2.12316801289,-171.108207341,0.44154071546,0.00190190491005
8,4,44,13,0.452400021984,0.46953601407,-2.12318803278,-152.458843068,0.441539990712,0.00190173062702
2,4,34,20,0.149856695933,0.275908285397,-1.10934572584,-164.313060645,0.794914995783,0.00122726948965
4,5,6,50,0.0604657791084,0.218698098629,-0.74894972218,-200.620218425,0.886291959451,0.00164883256935
8,5,50,7,0.66653400544,0.606581763482,-2.22617049917,-183.984804577,0.390313727188,0.0030310609669
9,5,17,37,0.156385666934,0.280086826837,-1.54905023578,-206.711004976,0.690844870963,0.00368344320708
3,5,40,13,0.623580670633,0.579091629205,-2.31974533826,-182.688775948,0.364498853532,0.00267745757032
5,5,15,42,0.159442027672,0.28204289771,-1.61749788474,-205.509146605,0.682539817946,0.00321185103505
9,5,17,37,0.156385666934,0.280086826837,-1.54905023578,-206.711004976,0.690844870963,0.00368344320708
5,5,15,42,0.159442027672,0.28204289771,-1.61749788474,-205.509146605,0.682539817946,0.00321185103505
6,5,29,29,0.832866268689,0.713034411961,-1.61746675967,-217.120145837,0.682541549768,0.00321234819406
1,5,48,5,0.660515897146,0.602730174173,-2.44321576918,-154.058918605,0.263309706846,0.00419199005003
7,5,47,7,0.362424278201,0.411951538049,-1.78283939529,-197.777757362,0.518595152136,0.00248315033844
10,5,35,18,0.843614333066,0.719913173163,-1.54905023578,-192.473616021,0.690844870963,0.00368344320708
2,5,9,45,0.637575721799,0.588048461951,-1.78283939529,-208.99980421,0.518595152136,0.00248315033844
4,5,6,50,0.0604657791084,0.218698098629,-0.74894972218,-200.620218425,0.886291959451,0.00164883256935
10,5,35,18,0.843614333066,0.719913173163,-1.54905023578,-192.473616021,0.690844870963,0.00368344320708
1,5,48,5,0.660515897146,0.602730174173,-2.44321576918,-154.058918605,0.263309706846,0.00419199005003
7,5,47,7,0.362424278201,0.411951538049,-1.78283939529,-197.777757362,0.518595152136,0.00248315033844
3,5,40,13,0.623580670633,0.579091629205,-2.31974533826,-182.688775948,0.364498853532,0.00267745757032
6,5,29,29,0.832866268689,0.713034411961,-1.61746675967,-217.120145837,0.682541549768,0.00321234819406
2,5,9,45,0.637575721799,0.588048461951,-1.78283939529,-208.99980421,0.518595152136,0.00248315033844
8,5,50,7,0.66653400544,0.606581763482,-2.22617049917,-183.984804577,0.390313727188,0.0030310609669
4,6,35,21,0.86789683605,0.735453975072,-1.3424564712,-239.299115276,0.729464744783,0.0041116590088
8,6,51,6,0.69924373701,0.627515991686,-1.83099372252,-213.675463915,0.527640749463,0.00433276912023
9,6,14,40,0.135160151826,0.266502497169,-2.09629145514,-237.621451723,0.443976884516,0.00877375325846
3,6,48,5,0.901819718754,0.757164620003,-1.89984271925,-203.118013621,0.516134312469,0.00403399009575
5,6,18,39,0.495544746673,0.49714863787,-2.19668351004,-244.899704254,0.435597450699,0.00737998148842
9,6,14,40,0.135160151826,0.266502497169,-2.09629145514,-237.621451723,0.443976884516,0.00877375325846
6,6,32,26,0.14871284863,0.275176223123,-1.18504365058,-266.778634964,0.784932762601,0.00445895781997
5,6,18,39,0.495544746673,0.49714863787,-2.19668351004,-244.899704254,0.435597450699,0.00737998148842
7,6,5,49,0.122359523581,0.258310095092,-1.84496060466,-219.188107859,0.522510490439,0.00452862662756
10,6,7,46,0.0416388099237,0.206648838351,-1.16717519383,-214.15926565,0.786890440831,0.00460610649804
1,6,44,9,0.635101834632,0.586465174164,-2.32243615126,-185.486288155,0.358226564499,0.00550900767983
2,6,35,19,0.857951124787,0.729088719864,-1.38872491889,-244.87171302,0.723151325557,0.00369962824191
1,6,44,9,0.635101834632,0.586465174164,-2.32243615126,-185.486288155,0.358226564499,0.00550900767983
10,6,7,46,0.0416388099237,0.206648838351,-1.16717519383,-214.15926565,0.786890440831,0.00460610649804
4,6,35,21,0.86789683605,0.735453975072,-1.3424564712,-239.299115276,0.729464744783,0.0041116590088
7,6,5,49,0.122359523581,0.258310095092,-1.84496060466,-219.188107859,0.522510490439,0.00452862662756
3,6,48,5,0.901819718754,0.757164620003,-1.89984271925,-203.118013621,0.516134312469,0.00403399009575
2,6,35,19,0.857951124787,0.729088719864,-1.38872491889,-244.87171302,0.723151325557,0.00369962824191
6,6,32,26,0.14871284863,0.275176223123,-1.18504365058,-266.778634964,0.784932762601,0.00445895781997
8,6,51,6,0.69924373701,0.627515991686,-1.83099372252,-213.675463915,0.527640749463,0.00433276912023
4,7,29,27,0.879693978707,0.743004146373,-1.00567107899,-284.598445088,0.813322262162,0.00507713598418
8,7,5,52,0.0876851174357,0.236118475159,-1.48696614206,-234.898385697,0.689489065285,0.00630778602395
9,7,26,28,0.40400263291,0.438561685062,-2.29416207236,-275.215170949,0.29986900709,0.00557726971128
3,7,46,7,0.685418550773,0.618667872495,-1.6561597589,-231.955193967,0.558967132171,0.00468133847449
5,7,21,36,0.104764572258,0.247049326245,-1.5567687359,-284.47641688,0.718477095911,0.00312553584356
9,7,26,28,0.40400263291,0.438561685062,-2.29416207236,-275.215170949,0.29986900709,0.00557726971128
6,7,34,24,0.440498979359,0.46191934679,-1.84179429351,-307.912967797,0.513445150401,0.00979736761929
5,7,21,36,0.104764572258,0.247049326245,-1.5567687359,-284.47641688,0.718477095911,0.00312553584356
7,7,9,45,0.365345331055,0.413821011875,-2.32738667839,-251.164857793,0.364104578435,0.0115923276759
10,7,19,34,0.158902274905,0.281697455939,-1.60289171256,-249.480167276,0.685415318468,0.00323771744429
2,7,35,19,0.15758254977,0.280852831853,-1.00567107899,-295.583165608,0.813322262162,0.00507713598418
1,7,35,18,0.643497186068,0.591838199083,-1.92344180994,-219.97420696,0.500875066124,0.00791434560176
1,7,35,18,0.643497186068,0.591838199083,-1.92344180994,-219.97420696,0.500875066124,0.00791434560176
7,7,9,45,0.365345331055,0.413821011875,-2.32738667839,-251.164857793,0.364104578435,0.0115923276759
2,7,35,19,0.15758254977,0.280852831853,-1.00567107899,-295.583165608,0.813322262162,0.00507713598418
3,7,46,7,0.685418550773,0.618667872495,-1.6561597589,-231.955193967,0.558967132171,0.00468133847449
10,7,19,34,0.158902274905,0.281697455939,-1.60289171256,-249.480167276,0.685415318468,0.00323771744429
4,7,29,27,0.879693978707,0.743004146373,-1.00567107899,-284.598445088,0.813322262162,0.00507713598418
6,7,34,24,0.440498979359,0.46191934679,-1.84179429351,-307.912967797,0.513445150401,0.00979736761929
8,7,5,52,0.0876851174357,0.236118475159,-1.48696614206,-234.898385697,0.689489065285,0.00630778602395
4,8,19,35,0.0727975592094,0.226590437894,-0.698085729472,-321.799185313,0.897605024452,0.00623556101081
8,8,9,48,0.0773786796384,0.229522354969,-1.85566581989,-260.659921955,0.52561762339,0.0181353547161
9,8,29,25,0.180355721045,0.295427661469,-1.96412014771,-319.329884659,0.560679590098,0.00259448735902
3,8,46,7,0.895487956249,0.753112291999,-1.27426285784,-254.789828714,0.740870940222,0.00697519877493
9,8,29,25,0.180355721045,0.295427661469,-1.96412014771,-319.329884659,0.560679590098,0.00259448735902
5,8,24,33,0.196984083059,0.306069813158,-2.26225971936,-324.948695534,0.523482007539,0.00677647265604
6,8,15,43,0.186889234262,0.299609109928,-2.10532696434,-341.305134582,0.461360696499,0.0140409110192
5,8,24,33,0.196984083059,0.306069813158,-2.26225971936,-324.948695534,0.523482007539,0.00677647265604
7,8,44,10,0.666896783201,0.606813941249,-2.34621318919,-282.479035762,0.312886819702,0.00526631399479
10,8,31,22,0.578702085934,0.550369334998,-2.17047706003,-285.577537331,0.437969015066,0.00745988041856
2,8,31,23,0.64248305118,0.591189152755,-1.76879276052,-332.450924827,0.52126235019,0.00853662912861
1,8,46,7,0.965725583364,0.798064373353,-1.55133925087,-241.548887902,0.693969322795,0.0110410369859
1,8,46,7,0.965725583364,0.798064373353,-1.55133925087,-241.548887902,0.693969322795,0.0110410369859
7,8,44,10,0.666896783201,0.606813941249,-2.34621318919,-282.479035762,0.312886819702,0.00526631399479
2,8,31,23,0.64248305118,0.591189152755,-1.76879276052,-332.450924827,0.52126235019,0.00853662912861
3,8,46,7,0.895487956249,0.753112291999,-1.27426285784,-254.789828714,0.740870940222,0.00697519877493
10,8,31,22,0.578702085934,0.550369334998,-2.17047706003,-285.577537331,0.437969015066,0.00745988041856
6,8,15,43,0.186889234262,0.299609109928,-2.10532696434,-341.305134582,0.461360696499,0.0140409110192
4,8,19,35,0.0727975592094,0.226590437894,-0.698085729472,-321.799185313,0.897605024452,0.00623556101081
8,8,9,48,0.0773786796384,0.229522354969,-1.85566581989,-260.659921955,0.52561762339,0.0181353547161
4,9,49,5,0.89652325808,0.753774885171,-1.4239159242,-342.657144916,0.713043789063,0.0116785518091
8,9,46,11,0.276445914439,0.356925385241,-2.22379603295,-312.906873776,0.412208964234,0.0120866631989
9,9,33,21,0.500602044241,0.500385308314,-2.19242766118,-356.750601042,0.341614342124,0.00151206050401
3,9,47,6,0.975020766392,0.804013290491,-0.991971835769,-274.820634833,0.806671431918,0.00850219416654
9,9,33,21,0.500602044241,0.500385308314,-2.19242766118,-356.750601042,0.341614342124,0.00151206050401
5,9,32,25,0.527745439649,0.517757081376,-2.61582635299,-364.245349568,0.307860355077,0.00328276208318
6,9,28,30,0.511497037363,0.507358103912,-2.399061408,-381.543386712,0.277177571102,0.00740960392211
7,9,37,17,0.634351978588,0.585985266296,-2.45292872911,-317.245592358,0.214015096473,0.00623999621124
5,9,32,25,0.527745439649,0.517757081376,-2.61582635299,-364.245349568,0.307860355077,0.00328276208318
10,9,21,32,0.862213209004,0.731816453763,-1.67600904335,-334.248950811,0.652533797791,0.00307819661525
2,9,49,5,0.990115675419,0.813674032268,-1.36064040471,-350.955789751,0.723009082903,0.012398793884
1,9,46,7,0.263444473238,0.348604462872,-1.4239159242,-293.024953374,0.713043789063,0.0116785518091
4,9,49,5,0.89652325808,0.753774885171,-1.4239159242,-342.657144916,0.713043789063,0.0116785518091
7,9,37,17,0.634351978588,0.585985266296,-2.45292872911,-317.245592358,0.214015096473,0.00623999621124
2,9,49,5,0.990115675419,0.813674032268,-1.36064040471,-350.955789751,0.723009082903,0.012398793884
1,9,46,7,0.263444473238,0.348604462872,-1.4239159242,-293.024953374,0.713043789063,0.0116785518091
8,9,46,11,0.276445914439,0.356925385241,-2.22379603295,-312.906873776,0.412208964234,0.0120866631989
3,9,47,6,0.975020766392,0.804013290491,-0.991971835769,-274.820634833,0.806671431918,0.00850219416654
6,9,28,30,0.511497037363,0.507358103912,-2.399061408,-381.543386712,0.277177571102,0.00740960392211
10,9,21,32,0.862213209004,0.731816453763,-1.67600904335,-334.248950811,0.652533797791,0.00307819661525
4,10,44,10,0.199208895708,0.307493693253,-1.19616393009,-398.220755128,0.775690353359,0.0127050138017
8,10,19,38,0.129602493544,0.262945595868,-2.38209256498,-349.880783912,0.410689559482,0.0218548517291
9,10,27,27,0.24621319517,0.337576444909,-1.97721828735,-397.191563036,0.559816117474,0.00237478464613
3,10,45,8,0.974540935599,0.803706198783,-0.894062962707,-297.679244428,0.82271099495,0.00893139347493
9,10,27,27,0.24621319517,0.337576444909,-1.97721828735,-397.191563036,0.559816117474,0.00237478464613
5,10,31,26,0.695411365305,0.625063273795,-2.5180624986,-404.318271785,0.487575158783,0.00446587532277
6,10,36,21,0.37957581826,0.422928523686,-2.24741405559,-424.068833946,0.447978669407,0.0107106641304
7,10,36,18,0.764938725096,0.669560784062,-2.27817255024,-351.618378094,0.299482579515,0.00835697503621
10,10,30,23,0.138494573332,0.268636526933,-1.34442525569,-380.876259693,0.731163820433,0.00381494350847
2,10,45,9,0.897174174554,0.754191471714,-1.31298382589,-376.279516316,0.728630169415,0.0125756072865
5,10,31,26,0.695411365305,0.625063273795,-2.5180624986,-404.318271785,0.487575158783,0.00446587532277
1,10,49,4,0.991745722364,0.814717262313,-2.27765591934,-309.809235633,0.368176244716,0.0144467003014
7,10,36,18,0.764938725096,0.669560784062,-2.27817255024,-351.618378094,0.299482579515,0.00835697503621
2,10,45,9,0.897174174554,0.754191471714,-1.31298382589,-376.279516316,0.728630169415,0.0125756072865
1,10,49,4,0.991745722364,0.814717262313,-2.27765591934,-309.809235633,0.368176244716,0.0144467003014
3,10,45,8,0.974540935599,0.803706198783,-0.894062962707,-297.679244428,0.82271099495,0.00893139347493
6,10,36,21,0.37957581826,0.422928523686,-2.24741405559,-424.068833946,0.447978669407,0.0107106641304
10,10,30,23,0.138494573332,0.268636526933,-1.34442525569,-380.876259693,0.731163820433,0.00381494350847
4,10,44,10,0.199208895708,0.307493693253,-1.19616393009,-398.220755128,0.775690353359,0.0127050138017
8,10,19,38,0.129602493544,0.262945595868,-2.38209256498,-349.880783912,0.410689559482,0.0218548517291
4,11,52,2,0.994877121252,0.816721357602,-2.09208170154,-412.142029913,0.45407195877,0.0159880881199
8,11,26,31,0.574217135348,0.547498966623,-2.61256008835,-390.124968432,0.28113846312,0.0128662398143
3,11,52,1,0.992975994353,0.815504636386,-0.792770913379,-309.974680297,0.839390086677,0.00940417247913
9,11,24,30,0.418112977213,0.447592305416,-2.32864629685,-434.288570724,0.298500984488,0.00448863593475
9,11,24,30,0.418112977213,0.447592305416,-2.32864629685,-434.288570724,0.298500984488,0.00448863593475
5,11,25,32,0.826995409679,0.709277062194,-2.04119199421,-452.438304245,0.639633853026,0.00612209881905
6,11,32,24,0.958841117124,0.79365831496,-2.38534020164,-469.341429416,0.376672597006,0.0164175882005
7,11,47,7,0.961388412541,0.795288584026,-1.99550042756,-373.486817101,0.36677135377,0.0107565238247
2,11,37,17,0.180903272088,0.295778094136,-1.082695141,-427.312160474,0.792208293688,0.0139254752374
10,11,36,17,0.405508422147,0.439525390174,-1.95823983435,-420.312924962,0.489916576799,0.00749707916266
5,11,25,32,0.826995409679,0.709277062194,-2.04119199421,-452.438304245,0.639633853026,0.00612209881905
1,11,42,11,0.759854067034,0.666306602902,-2.24238230208,-338.934319802,0.370563549629,0.0145751991015
2,11,37,17,0.180903272088,0.295778094136,-1.082695141,-427.312160474,0.792208293688,0.0139254752374
7,11,47,7,0.961388412541,0.795288584026,-1.99550042756,-373.486817101,0.36677135377,0.0107565238247
3,11,52,1,0.992975994353,0.815504636386,-0.792770913379,-309.974680297,0.839390086677,0.00940417247913
1,11,42,11,0.759854067034,0.666306602902,-2.24238230208,-338.934319802,0.370563549629,0.0145751991015
6,11,32,24,0.958841117124,0.79365831496,-2.38534020164,-469.341429416,0.376672597006,0.0164175882005
10,11,36,17,0.405508422147,0.439525390174,-1.95823983435,-420.312924962,0.489916576799,0.00749707916266
4,11,52,2,0.994877121252,0.816721357602,-2.09208170154,-412.142029913,0.45407195877,0.0159880881199
8,11,26,31,0.574217135348,0.547498966623,-2.61256008835,-390.124968432,0.28113846312,0.0128662398143
4,12,39,15,0.934174460612,0.777871654791,-2.06747526581,-444.506084627,0.455894783117,0.0160755076911
8,12,43,14,0.778887356199,0.678487907967,-2.42764995737,-422.690260906,0.421066620784,0.017892082522
3,12,50,3,0.996047549293,0.817470431547,-0.75466961473,-325.154236909,0.84401711574,0.00969528834376
9,12,33,21,0.167163561135,0.286984679126,-2.04689561632,-482.58664328,0.546861070483,0.00894457533403
9,12,33,21,0.167163561135,0.286984679126,-2.04689561632,-482.58664328,0.546861070483,0.00894457533403
6,12,47,9,0.554663076313,0.534984368841,-2.26197906138,-505.631921975,0.389174439079,0.0173334118545
5,12,31,26,0.124911474676,0.259943343793,-1.63863403153,-502.031085096,0.739485015712,0.00712805778725
7,12,47,7,0.961105222606,0.795107342468,-1.91695518129,-395.359773631,0.378167769703,0.0110486355276
2,12,45,9,0.928701879325,0.774369202768,-1.87517460331,-452.218650863,0.482109715664,0.0181744657507
10,12,45,8,0.945786271534,0.785303213782,-2.11298499759,-443.496995233,0.462648178425,0.0120199110372
1,12,43,10,0.936818548782,0.77956387122,-2.0648269653,-364.763680888,0.456039470977,0.0160951442438
5,12,31,26,0.124911474676,0.259943343793,-1.63863403153,-502.031085096,0.739485015712,0.00712805778725
2,12,45,9,0.928701879325,0.774369202768,-1.87517460331,-452.218650863,0.482109715664,0.0181744657507
7,12,47,7,0.961105222606,0.795107342468,-1.91695518129,-395.359773631,0.378167769703,0.0110486355276
3,12,50,3,0.996047549293,0.817470431547,-0.75466961473,-325.154236909,0.84401711574,0.00969528834376
1,12,43,10,0.936818548782,0.77956387122,-2.0648269653,-364.763680888,0.456039470977,0.0160951442438
6,12,47,9,0.554663076313,0.534984368841,-2.26197906138,-505.631921975,0.389174439079,0.0173334118545
10,12,45,8,0.945786271534,0.785303213782,-2.11298499759,-443.496995233,0.462648178425,0.0120199110372
8,12,43,14,0.778887356199,0.678487907967,-2.42764995737,-422.690260906,0.421066620784,0.017892082522
4,12,39,15,0.934174460612,0.777871654791,-2.06747526581,-444.506084627,0.455894783117,0.0160755076911
4,13,28,26,0.711441865671,0.635322794029,-1.93713894939,-483.43481243,0.480585350878,0.0166378407601
8,13,38,19,0.43613767176,0.459128109926,-2.01321474652,-463.947332729,0.508888404625,0.0240054154966
3,13,47,6,0.993742964961,0.815995497575,-0.728867095847,-344.868289981,0.846628829861,0.0099844310765
9,13,26,28,0.469514196593,0.480489085819,-2.23878114844,-519.979652042,0.342997378768,0.00530377988405
9,13,26,28,0.469514196593,0.480489085819,-2.23878114844,-519.979652042,0.342997378768,0.00530377988405
6,13,39,17,0.439275797643,0.461136510492,-2.40925564663,-546.331288387,0.301936700845,0.021974970855
5,13,27,30,0.1644654206,0.285257869184,-2.55506552911,-545.973854821,0.512062747544,0.0123199522236
7,13,29,25,0.515378801908,0.509842433221,-1.83905404601,-432.721436107,0.390007178395,0.0113467569593
10,13,38,15,0.834545453277,0.714109090097,-2.00756595495,-475.074512416,0.483089206374,0.0124255936689
2,13,29,25,0.717772453844,0.63937437046,-1.71970183214,-490.687211943,0.510518710496,0.0189815553399
1,13,44,9,0.496322555154,0.497646435298,-1.94592202583,-401.665819372,0.479694326542,0.0166214152976
5,13,27,30,0.1644654206,0.285257869184,-2.55506552911,-545.973854821,0.512062747544,0.0123199522236
2,13,29,25,0.717772453844,0.63937437046,-1.71970183214,-490.687211943,0.510518710496,0.0189815553399
7,13,29,25,0.515378801908,0.509842433221,-1.83905404601,-432.721436107,0.390007178395,0.0113467569593
3,13,47,6,0.993742964961,0.815995497575,-0.728867095847,-344.868289981,0.846628829861,0.0099844310765
1,13,44,9,0.496322555154,0.497646435298,-1.94592202583,-401.665819372,0.479694326542,0.0166214152976
6,13,39,17,0.439275797643,0.461136510492,-2.40925564663,-546.331288387,0.301936700845,0.021974970855
10,13,38,15,0.834545453277,0.714109090097,-2.00756595495,-475.074512416,0.483089206374,0.0124255936689
8,13,38,19,0.43613767176,0.459128109926,-2.01321474652,-463.947332729,0.508888404625,0.0240054154966
4,13,28,26,0.711441865671,0.635322794029,-1.93713894939,-483.43481243,0.480585350878,0.0166378407601
4,14,38,16,0.352064136319,0.405321047244,-1.78675330542,-526.067430971,0.620283092979,0.01802397292
8,14,42,15,0.923726349242,0.771184863515,-2.33756224581,-496.982686563,0.460046109609,0.0312458485694
3,14,51,2,0.998853262901,0.819266088257,-0.695290356856,-358.456412886,0.850783665534,0.0102969352157
9,14,39,15,0.200595427309,0.308381073478,-1.92751166626,-571.39079579,0.58535741787,0.00940685829256
6,14,34,22,0.845577311516,0.72116947937,-2.22024048877,-585.542571014,0.536908462158,0.0354216452546
9,14,39,15,0.200595427309,0.308381073478,-1.92751166626,-571.39079579,0.58535741787,0.00940685829256
5,14,25,32,0.428261541546,0.45408738659,-3.31058788719,-585.079978943,0.323115694657,0.00584164069761
7,14,28,26,0.221160736108,0.321542871109,-1.693304152,-474.577202882,0.627264161327,0.0168440926862
10,14,33,20,0.325921112646,0.388589512094,-1.68811882708,-516.106893866,0.554723577559,0.0163281489509
2,14,42,12,0.325044712761,0.388028616167,-1.56017184321,-536.340448956,0.654742138483,0.0211150283978
